# Hungarian Wordnet	hu	http://www.racai.ro/tools/text/rowordnet-visualizer/	CC BY SA 
08271292-n	hun:def	0	Ókori ország Itália középső részén, melyet a rómaiak beolvasztottak i.e.200 körül.
01159084-a	hun:lemma	homokos
01159084-a	hun:lemma	meleg
01159084-a	hun:def	0	Homoszexuális.
09608528-n	hun:lemma	felderítő
09608528-n	hun:lemma	megfigyelő
09608528-n	hun:lemma	őrszem
09608528-n	hun:def	0	Vkinek, vminek a megfigyelésével megbízott személy.
00433875-a	hun:lemma	félmeztelen
00433875-a	hun:def	0	Részlegesen felöltözött.
07277914-n	hun:lemma	grépfrút
07277914-n	hun:lemma	citrancs
07277914-n	hun:lemma	grapefruit
07277914-n	hun:def	0	A narancshoz hasonló, de nagyobb, sárgás héjú, kesernyés és savanyú ízű déligyümölcs, citrusféle.
02255918-a	hun:lemma	hiányos
01663909-n	hun:lemma	Eunectes
01663909-n	hun:lemma	Eunectes nemzetség
01663909-n	hun:def	0	Anakondák (pl. sárga anakonda).
08455085-n	hun:lemma	Kalipéda
08455085-n	hun:def	0	Város Litvánia nyugati részén, a Balti-tenger partján; egykor a Hanza-szövetség fontos kereskedővárosa.
02668926-n	hun:lemma	forgástengely
02668926-n	hun:def	0	Az a képzelt tengely, amely körül vmi forog.
01093094-v	hun:lemma	véd
01093094-v	hun:lemma	megvéd
01093094-v	hun:lemma	védelmez
01093094-v	hun:lemma	óv
01093094-v	hun:lemma	oltalmaz
01093094-v	hun:def	0	Valakit vagy valamit veszélytől, támadástól, károsodástól elhárítani igyekszik.
05642927-n	hun:lemma	közgazdasági elmélet
05642927-n	hun:def	0	Kereskedelmi tevékenységgel (például javak termelésével vagy fogyasztásával) foglalkozó teória.
01404625-a	hun:lemma	hangoskodó
01404625-a	hun:lemma	nagyhangú
01404625-a	hun:lemma	nagyszájú
01404625-a	hun:lemma	teleszájú
01404625-a	hun:def	0	Hangosan, kihívóan beszélő, nagyhangúan viselkedő.
04107802-n	hun:lemma	szigony
04107802-n	hun:lemma	többágú szigony
04107802-n	hun:def	0	Nagyobb hal vagy más vízi állat elejtésére való, horogban végződő, döfve vagy kilőve használatos eszköz, fegyver.
12841490-n	hun:lemma	nyomásegység
12841490-n	hun:lemma	pascal
12841490-n	hun:def	0	Egységterületre eső erő mérésének mértéke.
00085612-a	hun:lemma	triszkaidekafóbiás
00085612-a	hun:def	0	A tizenhármas számtól abnormálisan félő.
01764429-n	hun:lemma	édesvízi madár
01764429-n	hun:def	0	Édesvizekben, illetve édesvizek mentén élő madár.
13143690-n	hun:lemma	elem
13143690-n	hun:def	0	Valaki, valami számára természetének, hajlamainak megfelelő környezet, helyzet, állapot.
04381301-n	hun:lemma	vécé
04381301-n	hun:lemma	WC
04381301-n	hun:lemma	angol vécé
04381301-n	hun:lemma	klozet
04381301-n	hun:lemma	klotyó
04381301-n	hun:def	0	Vízöblítéses illemhely.
12928604-n	hun:lemma	kazahsztáni pénzegysége
12928604-n	hun:def	0	Kazahsztán pénzneme.
09532524-n	hun:lemma	házvezetőnő
09532524-n	hun:lemma	házvezető
09532524-n	hun:def	0	Háztartás vezetésére szerződtetett alkalmazott.
01307088-v	hun:lemma	kinyílik
01307088-v	hun:lemma	kitárul
01307088-v	hun:def	0	Valami teljesen nyitottá válik.
07188381-n	hun:lemma	hátszín
07188381-n	hun:def	0	Vágott marha hátából kimetszett hús.
00871296-v	hun:lemma	elbúcsúzik
00871296-v	hun:lemma	elköszön
00871296-v	hun:lemma	búcsút vesz
00871296-v	hun:def	0	Eltávozás előtt a másik embert udvariassági kifejezésekkel, gesztusokkal bocsátja el.
02313396-a	hun:lemma	pikáns
02313396-a	hun:def	0	Kellemesen csípős.
00028930-b	hun:lemma	bárhogy
00028930-b	hun:lemma	akárhogy
00028930-b	hun:lemma	bárhogyan
00028930-b	hun:lemma	akárhogyan
00028930-b	hun:def	0	Bármilyen módon.
04790047-n	hun:lemma	szimmetria
04790047-n	hun:def	0	Abból adódó szabályosság, hogy egy képzeletbeli síkkal vagy egyenessel két részre osztott tárgynak, alakzatnak e részei egymásnak tükörképszerűen megfelelnek, illetve egymáshoz nagyon hasonlítanak.
10892059-n	hun:lemma	borókabogyó
10892059-n	hun:def	0	A borókacserje termése.
05004025-n	hun:lemma	szájpadlás
05004025-n	hun:lemma	palatum
05004025-n	hun:def	0	A száj felső, száj- és orrüreget elválasztó boltozata.
12983934-n	hun:lemma	(kis, meg nem határozott mennyiség)
02471772-a	hun:lemma	állami szintű
02471772-a	hun:def	0	Az egész állam területére kiterjedő.
13889666-n	hun:lemma	összetett fehérje
13889666-n	hun:def	0	Komplex protein, amiben aminosavak más anyagokkal keverednek.
01574188-v	hun:lemma	elpusztít
01574188-v	hun:lemma	megsemmisít
01574188-v	hun:lemma	lerombol
01574188-v	hun:def	0	Okozza, hogy vki, vmi tönkremenjen, megsemmisüljön.
13137967-n	hun:lemma	viszony
13137967-n	hun:lemma	kapcsolat
13137967-n	hun:def	0	Személyeknek egymással való (főleg érzelmi alapokon nyugvó) ismeretsége.
00715095-a	hun:lemma	tnlambitious
00715095-a	hun:lemma	(kihívást jelentő)
00221504-a	hun:lemma	festői
00221504-a	hun:def	0	Változatos színeivel és formáival gyönyörködtető (látvány).
00045016-v	hun:lemma	öltözik
00045016-v	hun:lemma	öltözködik
00045016-v	hun:def	0	Ruhadarabjait magára veszi.
13180693-n	hun:lemma	zavarodottság
13180693-n	hun:lemma	zavartság
13180693-n	hun:lemma	megdöbbenés
13180693-n	hun:lemma	felfordulás
13180693-n	hun:def	0	A bejósolható viselkedés hiánya miatt fellépő rendellenes állapot.
13709691-n	hun:lemma	(biztonság)
13709691-n	hun:def	0	Veszélyektől vagy bántódástól mentes, zavartalan állapot.
06690567-n	hun:lemma	beszéd
06690567-n	hun:def	0	A beszélés mint a beszédszervekkel való hallható megnyilatkozás.
08166914-n	hun:lemma	Kelet-Afrika
08166914-n	hun:def	0	Afrika keleti részén található földrajzi terület.
05791721-n	hun:lemma	jogtudomány
05791721-n	hun:def	0	A joggal foglalkozó tudományágak összessége.
01513776-n	hun:lemma	cinege
01513776-n	hun:lemma	cinke
01513776-n	hun:def	0	Veréb nagyságú, hasznos énekesmadár, mely ízeltlábúakkal táplálkozik.
02767848-n	hun:lemma	kasztanyetta
02767848-n	hun:lemma	rumbatök
02767848-n	hun:def	0	Spanyol táncokban az ujjakra erősítve használt keményfa csörgő.
08482897-n	hun:lemma	Abu Dhabi
08482897-n	hun:def	0	Az Egyesült Arab Emirátusok fővárosa, kelet-arábiai sejkség.
07110767-n	hun:lemma	adag
07110767-n	hun:def	0	Egy adott mennyiségű étel vagy ital.
00020333-n	hun:lemma	pszichológiai sajátosság
00020333-n	hun:lemma	lélektani sajátosság
00020333-n	hun:def	0	Élőlény mentális működésének jellemző tulajdonsága.
01570679-n	hun:lemma	ásóbéka
01570679-n	hun:def	0	Az északi féltekén honos, ásó életmódot folytató békák, ehhez az életmódhoz hátsó lábuk szarugumójával alkalmazkodtak.
02909041-n	hun:lemma	harangjáték
02909041-n	hun:def	0	Harang hangú, acélrudakból álló ütőhangszer.
02192590-v	hun:lemma	helyettesít
02192590-v	hun:lemma	kicserél
02192590-v	hun:lemma	pótol
02192590-v	hun:def	0	Valami mást használ pótlásra.
08266117-n	hun:lemma	Tivoli
08266117-n	hun:lemma	Tibur
08266117-n	hun:def	0	Vízeséseiről ismert római kori üdülőváros.
00809536-a	hun:lemma	alakítható
00809536-a	hun:lemma	formálható
00809536-a	hun:lemma	plasztikus
00809536-a	hun:lemma	hajlítható
00809536-a	hun:lemma	görbíthető
00809536-a	hun:def	0	Alakját megváltaztatható dolgokra jellemző.
09864439-n	hun:lemma	(angol személy skót megnevezése)
06568743-n	hun:lemma	gur nyelv
06568743-n	hun:lemma	voltai nyelv
06568743-n	hun:def	0	A niger-kongói nyelvek egy csoportjába tartozó nyelvek egyike.
01448870-n	hun:lemma	éneklő madár
01448870-n	hun:def	0	Zenei hangot adó madár.
02832381-n	hun:lemma	kalitka
02832381-n	hun:lemma	ketrec
02832381-n	hun:def	0	Madár vagy kisebb állat fogságban tartására való, drótból, vesszőből stb. készült rácsos kis hordozható házikó.
09591934-n	hun:lemma	idegenlégiós
09591934-n	hun:lemma	légionárius
09591934-n	hun:def	0	(Különösen a francia) Idegenlégió katonája.
03842154-n	hun:lemma	tasak
03842154-n	hun:def	0	Puha vagy hajlékony anyagból készült zacskó- vagy táskaszerű tartó.
09118485-n	hun:lemma	török
09118485-n	hun:def	0	Törökország lakója vagy szülötte.
07397355-n	hun:lemma	muszaka
07397355-n	hun:def	0	Görög, padlizsános egytálétel; padlizsánból, darált bárányhúsból, hagymából és paradicsomból készült ragu besamellel.
12641536-n	hun:lemma	ütemezett hitel
12641536-n	hun:def	0	Egy bizonyos időpontban, vagy az előtt visszafizetendő hitel.
01751861-a	hun:lemma	életlen
01751861-a	hun:lemma	hegyetlen
01751861-a	hun:def	0	Széles vagy legömbölyített vége van valaminek.
01860673-a	hun:lemma	recsegő
01860673-a	hun:lemma	éles
01860673-a	hun:lemma	lihegő
01860673-a	hun:lemma	ziháló
01860673-a	hun:def	0	Nádhangeszerszerű hangot hallató.
03776553-n	hun:lemma	fotokoagulátor
03776553-n	hun:def	0	Lézeres szemgyógyításban használt sebészeti eszköz.
09101440-n	hun:lemma	olasz
09101440-n	hun:def	0	Olaszország szülöttje vagy lakója.
14159997-n	hun:lemma	kettős só
14159997-n	hun:def	0	Két egyszerű só oldata, mely kikristályosodva egy anyagot alkot.
08293068-n	hun:lemma	Saipan
08293068-n	hun:def	0	Az Északi-Mariana-szigetek legnagyobbika, adminisztratív központja.
00225329-a	hun:lemma	jó
00225329-a	hun:lemma	jószívű
00225329-a	hun:lemma	jóságos
00225329-a	hun:lemma	szíves
00225329-a	hun:lemma	jóérzésű
00225329-a	hun:def	0	Kedvezően, nagylelkűen reagáló.
09586472-n	hun:lemma	latin
09586472-n	hun:def	0	Az ősi Latium lakója.
07965927-n	hun:lemma	(asztalnál étkezés vagy játék céljából összegyűlt emberek csoportja; asztaltársaság)
00087411-b	hun:lemma	szorosan
00087411-b	hun:lemma	erősen
00087411-b	hun:def	0	Erővel és határozottsággal.
08543366-n	hun:lemma	Butte
08543366-n	hun:def	0	Város Délnyugat-Montanában.
09798859-n	hun:lemma	programozó
09798859-n	hun:def	0	Elektronikus számítógépet műveleti utasítással ellátó személy.
00931438-a	hun:lemma	túlhaladott
00931438-a	hun:def	0	Idejétmúlt, elavult álláspont, felfogás, fejlődési fok.
06237662-n	hun:lemma	bizonyítás
06237662-n	hun:def	0	Az a logikai művelet, amely a szükséges és elégséges feltételekből kiindulva kimutatja valaminek az igaz voltát.
06530516-n	hun:lemma	uráli nyelv
06530516-n	hun:def	0	Az urál-altaji nyelvek egyike.
08331169-n	hun:lemma	Coventry
08331169-n	hun:def	0	Iparváros Közép-Angliában; a II. világháború légitámadásaiban elpusztult.
09391028-n	hun:lemma	(nagy hatású műsorszámaival közönséget vonzó szórakoztató, attrakció kivitelezője)
01790704-n	hun:lemma	tojásrakó emlős
01790704-n	hun:def	0	A legkezdetlegesebb emlősök, egyes tulajdonságaik a madarakra, illetve a hüllőkre emlékeztetnek, tojásokkal szaporodnak (nem elevenszülők); Tasmaniában, Ausztráliában és Új-Guineában honos.
08534010-n	hun:lemma	Salem
08534010-n	hun:def	0	Város az USA-ban, Massachusetts szövetségi állam északnyugati részén; itt zajlott a híres salemi boszorkányper (1692).
13675035-n	hun:lemma	összevisszaság
13675035-n	hun:lemma	kavalkád
13675035-n	hun:lemma	egyveleg
13675035-n	hun:def	0	Zavaros sokaság.
00946700-a	hun:lemma	aszott
00946700-a	hun:def	0	Sovány, ráncos, petyhüdt.
02690187-n	hun:lemma	bendzsó
02690187-n	hun:def	0	Hosszú nyakú, kerek hangszekrényű pengetős hangszer.
00759194-a	hun:lemma	kormányzó
00759194-a	hun:def	0	Törvényhozásért, azok betartatásáért felelős.
12564983-n	hun:lemma	közvetítői díj
12564983-n	hun:lemma	felhajtói díj
12564983-n	hun:def	0	Annak a személynek fizetett díj, aki talál pénzügyi támogatót vagy összehozza az embereket üzleti célból.
01350477-v	hun:lemma	vasal
01350477-v	hun:lemma	megvasal
01350477-v	hun:lemma	kivasal
01350477-v	hun:def	0	Ruhafélét meleg vasalóval simít.
09984161-n	hun:lemma	váltótárs
09984161-n	hun:def	0	Aki egy másik személy helyét veszi át.
02037116-n	hun:lemma	macskaféle
02037116-n	hun:def	0	Kerek fejű, nyúlánk testű, hosszú farkú, általában behúzható karmú szárazföldi ragadozók.
00196171-b	hun:lemma	(vonzatos igékben használt, "le" jelentésű prepozíció)
07774888-n	hun:lemma	cserkészcsapat
07774888-n	hun:def	0	Cserkészfiúk vagy -lányok egysége.
01606505-v	hun:lemma	alkot
01606505-v	hun:lemma	előállít
01606505-v	hun:lemma	gyárt
01606505-v	hun:lemma	készít
01606505-v	hun:lemma	termel
01606505-v	hun:def	0	Anyagi javakat, termékeket munkával létrehoz.
08180458-n	hun:lemma	Szófia
08180458-n	hun:def	0	Bulgária fővárosa, ami az ország nyugati részében fekszik.
07240641-n	hun:lemma	rágcsálnivaló
07240641-n	hun:def	0	Étkezések között fogyasztott könnyű étel.
04282633-n	hun:lemma	(Formára nyesett bokrokból, fákból álló kert)
04282633-n	hun:def	0	Formára nyesett bokrokból, fákból álló kert.
06389033-n	hun:lemma	szám
06389033-n	hun:lemma	számjegy
06389033-n	hun:def	0	Szám feltüntetésére használt írásjegy.
07503600-n	hun:lemma	hármas
07503600-n	hun:def	0	Három hasonló dolog együttese.
00285401-n	hun:lemma	vezetés
00285401-n	hun:def	0	Az a tény, hogy valakit, valamit vezetnek.
08342153-n	hun:lemma	Edinburgh
08342153-n	hun:def	0	Skócia fővárosa a Firth of Forth-öböl déki oldalán.
06758964-n	hun:lemma	lefestés
06758964-n	hun:def	0	Szemléletes, élénk szóbeli leírás.
08038775-n	hun:lemma	evilág
08038775-n	hun:lemma	föld
08038775-n	hun:def	0	A halandók élettere (szemben a mennyországgla vagy a pokollal.
02580401-n	hun:lemma	felhajtó
02580401-n	hun:lemma	felhajtósáv
02580401-n	hun:def	0	Főútvonalra vezető, felkanyarodó útsáv.
08112843-n	hun:lemma	üdülő
08112843-n	hun:def	0	Szálloda egy pihenő és rekreációs helyen.
05394159-n	hun:lemma	(struktúra)
05394159-n	hun:def	0	Szellemi alkotásban a mű elemeinek elrendezéséből, összefüggéséből, arányaiból adódó belső rend, felépítés.
07143828-n	hun:lemma	puding
07143828-n	hun:def	0	Kevert, fölvert laza tésztából főzött könnyű étel.
07248013-n	hun:lemma	cékla
07248013-n	hun:lemma	céklagyökér
07248013-n	hun:lemma	céklarépa
07248013-n	hun:def	0	Lilásvörös gyökerű répa.
02018551-v	hun:lemma	tnlbring
07484626-n	hun:lemma	társadalom
07484626-n	hun:def	0	Jellemző kulturális és gazdasági szervezettséggel rendelkező csoport.
00082223-a	hun:lemma	(valamitől félő)
14373933-n	hun:lemma	másodperc
14373933-n	hun:def	0	Időmérésben: a perc hatvanad része.
03789907-n	hun:lemma	(párna)
03789907-n	hun:def	0	Alváshoz használt párna.
04654744-n	hun:lemma	magatartás
04654744-n	hun:lemma	magaviselet
04654744-n	hun:lemma	viselkedés
04654744-n	hun:def	0	Az a mód, ahogy az ember mások irányában viseltetik.
00247448-n	hun:lemma	kompenzáció
00247448-n	hun:lemma	kárpótlás
00247448-n	hun:def	0	Veszteség vagy sérelem ellensúlyozása.
09103023-n	hun:lemma	jamaicai
09103023-n	hun:def	0	Jamaica lakója vagy szülötte.
03510816-n	hun:lemma	rácsozat
03510816-n	hun:def	0	Fémből vagy fából készült, díszes rács.
00038832-b	hun:lemma	csakugyan
00038832-b	hun:lemma	valóban
00038832-b	hun:lemma	igazán
00038832-b	hun:def	0	Nyomósító szóként, bizonyosság kifejezésére.
04803083-n	hun:lemma	tartás
04803083-n	hun:lemma	testhelyzet
04803083-n	hun:lemma	testtartás
04803083-n	hun:def	0	A test és végtagok bizonyos helyzete, elhelyezkedése.
01607634-v	hun:lemma	csinál
01607634-v	hun:lemma	készít
01607634-v	hun:lemma	épít
01607634-v	hun:def	0	Különböző anyagokból, alkatrészekből összeállít valamit.
10058086-n	hun:lemma	szavazó
10058086-n	hun:lemma	választó
10058086-n	hun:lemma	választópolgár
10058086-n	hun:def	0	Szavazati joggal rendelkező polgár.
09127076-n	hun:lemma	nevadai
09127076-n	hun:def	0	Nevada állam lakója.
07199985-n	hun:lemma	kéreg
07199985-n	hun:lemma	bőr
07199985-n	hun:def	0	Valamilyen étel külső burka, amely nem gyümölcs.
00445245-n	hun:lemma	amerikai futball
00445245-n	hun:def	0	Kettő 11 főből álló csapat, 100 yard hosszú, téglalap alakú pályán történő játéka, melynek célja a labda megszerzése és annak az ellenfél gólvonalán való átvitele.
00103352-b	hun:lemma	finoman
00103352-b	hun:def	0	Kecsessége, méretei, szép arányai révén tetszetősen.
05554022-n	hun:lemma	jelenés
05554022-n	hun:lemma	jelenség
05554022-n	hun:def	0	Valóságban nem létező, de érzékelhető valami.
00012802-a	hun:lemma	eszmei
00012802-a	hun:def	0	Csak idea vagy mentális kép formájában létező vagy azt alkotó.
02995604-n	hun:lemma	reaktorzóna
02995604-n	hun:def	0	Az atomreaktornak az a része, ahol a hasadó anyag található.
14190416-n	hun:lemma	hó
14190416-n	hun:def	0	Hópelyhek lehullott tömege.
08153855-n	hun:lemma	állatöv
08153855-n	hun:lemma	zodiákus
08153855-n	hun:def	0	A nappálya mentén levő, 12 csillagképre osztott övezet.
01130565-a	hun:lemma	egészséges
01130565-a	hun:def	0	Jókora, kiadós.
05586801-n	hun:lemma	mozaik
05586801-n	hun:def	0	Apró színes kövekből, üvegdarabokból stb. összerakott kép, díszítmény mintája.
08583096-n	hun:lemma	Blacksburg
08583096-n	hun:def	0	Eygetemi város Virginia délnyugati részén, az Allegheny-hegységben.
14278013-n	hun:lemma	hangjegyérték
14278013-n	hun:def	0	Egy zenei hang időtartamának mértékegysége.
04985309-n	hun:lemma	vázizom
04985309-n	hun:lemma	harántcsíkolt izom
04985309-n	hun:def	0	Olyan izom, amely csontjainkhoz tapadva vázunkat alkotja és amelyen mikroszkóppal vizsgálva haránt irányú csíkolat látszik.
08177641-n	hun:lemma	Bermuda-háromszög
08177641-n	hun:def	0	Az Atlanti-óceán nyugati részén található terület, ahol számtalan hajó és repülőgép tűnt el nyomtalanul és megmagyarázhatatlan módon.
00484697-n	hun:lemma	buli
00484697-n	hun:lemma	dínomdánom
00484697-n	hun:lemma	hejehuja
00484697-n	hun:lemma	mulatozás
00484697-n	hun:lemma	mulatság
00484697-n	hun:lemma	muri
00484697-n	hun:lemma	vigasság
00484697-n	hun:def	0	Zenés, táncos társas szórakozás.
00575656-v	hun:lemma	tud
00575656-v	hun:def	0	Ismerete, értesülése, illetve tapasztalata van valamiről, esetleg valakiről.
00085000-v	hun:lemma	megbetegszik
00085000-v	hun:lemma	megbetegedik
00085000-v	hun:def	0	Beteg lesz.
02362652-a	hun:lemma	tanulékony
02362652-a	hun:def	0	Valamely készséget könnyen, gyorsan elsajátító.
04578883-n	hun:lemma	eredetiség
04578883-n	hun:def	0	Ami az újat és eredetit (nem másból származót) jellemzi.
08193963-n	hun:lemma	Wuhan
08193963-n	hun:def	0	Kína középső részének iparvárosa, kereskedelmi központ.
02070545-a	hun:lemma	(osztódással szaporodó)
02314295-a	hun:lemma	aromátlan
02314295-a	hun:lemma	sótlan
02314295-a	hun:lemma	sótalan
02314295-a	hun:lemma	sületlen
02314295-a	hun:lemma	ízetlen
02314295-a	hun:def	0	Nem kielégítő ízű.
02213756-a	hun:lemma	(fő)
04604883-n	hun:lemma	önzés
04604883-n	hun:lemma	önösség
04604883-n	hun:def	0	A saját jóléttel való törődés és a mások jólétének figyelmen kívül hagyásából eredő fukarság.
00508732-a	hun:lemma	domború-homorú
00508732-a	hun:lemma	konvex-konkáv
00508732-a	hun:def	0	Az egyik oldalon domború, a másikon homorú, de a domborúság nagyobb arányú mint a homorúság.
00174487-a	hun:lemma	komor
00174487-a	hun:def	0	Barátságtalan, zord.
06838880-n	hun:lemma	előjel
06838880-n	hun:lemma	ómen
06838880-n	hun:def	0	Az a jelenség, amelyből esetleg valaminek a bekövetkezésére következtethetjünk.
01427868-a	hun:lemma	nőivarú
01427868-a	hun:lemma	termős
01427868-a	hun:lemma	bibés
